name,year,alterego,Intelligence,Strength,Speed,Durability,FightingSkills,nemesis
Spider-Man,1962,Peter Parker,4,4,5,3,5,Norman Osborn (Green Goblin)
Iron Man,1963,Tony Stark,6,6,5,6,3,The Mandarin
Black Panther,1966,King T'Challa,5,4,4,3,6,Klaw
Wolverine,1974,"James ""Logan"" Howlett",2,4,3,4,4,Magneto
Doctor Strange,1963,Stephen Strange,4,3,5,6,7,Baron Mordo
Thor,1951,Thor Odinson,2,7,6,7,6,Loki
Captain America,1941,Steve Rogers,4,3,3,3,6,Red Skull
Rocket Raccoon,1976,Rocket Raccoon,4,1,3,2,4,Thanos
Vision,1968,Victor Shade,7,7,7,7,7,Ultron
Hawkeye,1964,Clint Barton,5,3,3,2,7,Claws
Deadpool,1990,Wade Wilson,5,4,7,7,7,Task Master
Human Torch,1961,Johnny Storm,4,4,5,4,4,Doctor Doom
Hulk,1962,Bruce Banner,6,7,7,7,5,General Thunderbolt Ross
Ant-Man (Scott Lang),1962,Scott Lang (The 2nd Ant-Man),4,2,2,2,2,Egghead
Ant-Man (Eric O'Grady),2006,Eric O'Grady,1,1,1,1,1,"
Egghead"
Banshee,1967,Sean Cassidy,3,2,4,3,4,Magneto
Winter Soldier,2005,"James Buchanan ""Bucky"" Barnes",3,3,2,3,7,Hydra
Thing,1961,Benjamin Grimm,2,6,2,6,4,Doctor Doom
Mr. Fantastic,1961,Reed Richards,6,3,2,6,2,Doctor Doom
Invisible Woman,1961,Susan Richards,5,4,5,6,5,Doctor Doom
Cyclops,1963,Scott Summers,5,4,4,4,5,Magneto
Magneto,1987,Max Eisenhardt,6,2,4,6,3,Professor X
"Professor X
",1963,Charles Xavier,7,4,2,4,4,Magneto
Norman Osborn,1964,Norman Osborn(Green Goblin),6,6,5,6,3,Spider-Man
Doctor Octopus,1963,Otto Octavius,6,2,2,2,4,Spider-Man
Sandman,1963,William Baker,4,5,4,7,5,Spider-Man
Beast,1972,Henry McCoy,6,4,3,4,4,Magneto
Jean Grey,1981,Jean Grey(Phoenix),7,7,7,7,7,Magneto
Black Widow,1964,Natasha Romanova,3,3,2,3,6,Hydra
Scarlet Witch,1964,Wanda Maximoff,3,3,3,3,3,Magneto
Eddie Brock,1984,Eddie Brock(Venom),4,5,3,5,4,Spider-Man
Carnage,1991,Cletus Kasady,4,5,3,5,4,Spider-Man
Red Skull,1941,Johann Shmidt,4,3,3,3,5,Captain America
Nightcrawler,1975,Kurt Wagner,5,4,7,5,7,Magneto
Groot,1960,Groot,6,5,2,5,4,Thanos
Peter Quill,1976,Peter Quill (Star-Lord),5,5,7,4,5,Thanos
Gamora,1975,Gamora,4,5,5,6,7,Thanos
Quicksilver,1964,Pietro Maximoff,3,2,7,2,4,Magneto
Loki,1949,Loki Odinson,4,5,3,4,2,Thor
Drax,1973,Arthur Douglas,1,6,4,7,6,Thanos
Mandarin,1964,Unrevealed,7,5,4,4,7,Iron Man
Daredevil,1964,Matthew Murdock,3,2,3,2,6,Kingpin
Punisher,1974,Frank Castiglione,5,6,5,6,6,Daredevil
Thanos,1973,Thanos,7,7,6,7,7,Guardians of the Galaxy
Galactus,1966,Galan,7,7,7,7,7,Fantastic Four
Apocalypse,1986,En Sabah Nur,7,7,7,6,7,X-Men
Mystique,1978,Unrevealed,4,2,2,4,5,Professor X
Silver Surfer,1966,Norrin Radd,4,6,7,7,5,Fantastic Four
Ultron,1968,Ultron,4,6,2,7,4,Hank Pym
Doctor Doom,1962,Victor von Doom,6,6,5,6,4,Fantastic Four